HCS_DRUG_CAT,TCGPI_ID,NDC_UPC_HRI,TCGPI_NAME,DRUG_NAME,BUP_INJECTION
NON-OP,66100065000320,58016031714,Oxaprozin Tab 600 MG,Daypro,0
NON-OP,66100030000205,33261070690,Indomethacin Cap ER 75 MG,Indomethacin ER,0
NON-OP,66100020000320,53489013105,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100012000315,33358014830,Flurbiprofen Tab 100 MG,Flurbiprofen,0
NON-OP,66100060000315,54868030000,Naproxen Tab 500 MG,Naprosyn,0
NON-OP,66100020000330,52493013630,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100007200630,52493012028,Diclofenac Sodium Tab Delayed Release 75 MG,Voltaren,0
NON-OP,66100070002900,58597806808,Piroxicam Powder,Piroxicam,0
NON-OP,66100070000105,53002054830,Piroxicam Cap 10 MG,Piroxicam,0
NON-OP,66100060000305,51079079301,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100525000130,43063066914,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100020000330,00247005810,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100020000330,52959007624,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100052000320,55887045490,Meloxicam Tab 7.5 MG,Mobic,0
NON-OP,66100070000105,54977012199,Piroxicam Cap 10 MG,Feldene,0
NON-OP,66100007100330,52959065990,Diclofenac Potassium Tab 50 MG,Diclofenac Potassium,0
NON-OP,66109902200630,54569457900,Diclofenac w/ Misoprostol Tab Delayed Release 75-0.2 MG,Arthrotec,0
NON-OP,66100030000105,55700053630,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100030000105,00247020260,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100008000320,55048025930,Etodolac Tab 500 MG,Etodolac,0
NON-OP,66100030000205,52959008221,Indomethacin Cap ER 75 MG,Indomethacin ER,0
NON-OP,66100060000305,25000013816,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100020000330,60809012955,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100055000320,53002069640,Nabumetone Tab 500 MG,Nabumetone,0
NON-OP,66100060100305,60346072715,Naproxen Sodium Tab 275 MG,Anaprox,0
NON-OP,66100052000320,69336010160,Meloxicam Tab 7.5 MG,Meloxicam,0
NON-OP,66100012000315,55045160807,Flurbiprofen Tab 100 MG,Flurbiprofen,0
NON-OP,66100060000310,54569029307,Naproxen Tab 375 MG,Naprosyn,0
NON-OP,66100030000205,66267012114,Indomethacin Cap ER 75 MG,Indomethacin ER,0
NON-OP,66998002606330,68405011836,Naproxen Tab 500 MG & Dietary Management Cap Pack,Theraproxen-500,0
NON-OP,66100007200620,33358010490,Diclofenac Sodium Tab Delayed Release 50 MG,Diclofenac Sodium,0
NON-OP,66100055000320,00378301505,Nabumetone Tab 500 MG,Nabumetone,0
NON-OP,66100060000315,10544027830,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100007200620,58016038160,Diclofenac Sodium Tab Delayed Release 50 MG,Diclofenac Sodium,0
NON-OP,66100020000340,42549058830,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100575000330,00025198051,Valdecoxib Tab 20 MG,Bextra,0
NON-OP,66100020000340,00093049801,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100055000320,68084054211,Nabumetone Tab 500 MG,Nabumetone,0
NON-OP,66100020000310,00304226901,Ibuprofen Tab 300 MG,Ibuprofen,0
NON-OP,66100055000320,60687037401,Nabumetone Tab 500 MG,Nabumetone,0
NON-OP,66100060100310,66267015414,Naproxen Sodium Tab 550 MG,Naproxen Sodium,0
NON-OP,66100525000120,58016016960,Celecoxib Cap 100 MG,CeleBREX,0
NON-OP,66100070000110,00247009220,Piroxicam Cap 20 MG,Piroxicam,0
NON-OP,66100080000310,52246024315,Sulindac Tab 200 MG,Sulindac,0
NON-OP,66100052000330,49884085110,Meloxicam Tab 15 MG,Meloxicam,0
NON-OP,66100575000330,49999019320,Valdecoxib Tab 20 MG,Bextra,0
NON-OP,66100030000205,00839737406,Indomethacin Cap CR 75 MG,Indomethacin ER,0
NON-OP,66100060000315,47463053620,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100010102900,42195040050,Fenoprofen Calcium Powder,Fenoprofen Calcium,0
NON-OP,66100020000340,00172364860,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100060000315,54868030002,Naproxen Tab 500 MG,Naprosyn,0
NON-OP,66100030000105,54569027706,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100012000315,58016075040,Flurbiprofen Tab 100 MG,Flurbiprofen,0
NON-OP,66100020002900,76420015612,Ibuprofen Powder,Ibuprofen,0
NON-OP,66100060000315,51079079519,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100020000330,00367212510,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100007200630,35356071460,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100037100320,00247012121,Ketorolac Tromethamine Tab 10 MG,Toradol Oral,0
NON-OP,66100007200630,71335035703,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100020000340,00009072502,Ibuprofen Tab 800 MG,Motrin,0
NON-OP,66100060107520,54868397401,Naproxen Sodium Tab ER 24HR 375 MG (Base Equiv),Naprelan,0
NON-OP,66100525000130,23490727407,Celecoxib Cap 200 MG,CeleBREX,0
NON-OP,66100565000330,54868411604,Rofecoxib Tab 25 MG,Vioxx,0
NON-OP,66100012002900,51552081804,Flurbiprofen Powder,Flurbiprofen,0
NON-OP,66100020000320,35356070030,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100055000330,16590016020,Nabumetone Tab 750 MG,Nabumetone,0
NON-OP,66100060000315,55953052070,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100060000315,72189013690,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100007200630,71335035707,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100060102900,49452481705,Naproxen Sodium Powder,Naproxen Sodium,0
NON-OP,66100065000320,68115026530,Oxaprozin Tab 600 MG,Oxaprozin,0
NON-OP,66100007200630,00247134315,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100055000330,52959037328,Nabumetone Tab 750 MG,Relafen,0
NON-OP,66100060000615,63629379501,Naproxen Tab EC 500 MG,Naproxen,0
NON-OP,66100020000330,00904167840,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100020000320,54348083512,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100065000320,00247069528,Oxaprozin Tab 600 MG,Daypro,0
NON-OP,66100060000315,55045206609,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100525000130,69367030201,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100037102034,54569295800,Ketorolac Tromethamine Inj 60 MG/2ML (30 MG/ML),NULL,0
NON-OP,66100035000110,00093319505,Ketoprofen Cap 75 MG,Ketoprofen,0
NON-OP,66100080000305,00719188710,Sulindac Tab 150 MG,Sulindac,0
NON-OP,66100030000105,33261013330,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100060000310,00904774660,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100060100305,55289046706,Naproxen Sodium Tab 275 MG,Naproxen Sodium,0
NON-OP,66100020000340,57866460602,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100007207530,63629394101,Diclofenac Sodium Tab ER 24HR 100 MG,Diclofenac Sodium ER,0
NON-OP,66100030000105,11845013304,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100008000310,52544066701,Etodolac Tab 400 MG,Etodolac,0
NON-OP,66100065000320,33261008907,Oxaprozin Tab 600 MG,Oxaprozin,0
NON-OP,66100007200630,61919006030,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100020000330,58864028690,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100020000330,62584074733,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100030000110,52493012960,Indomethacin Cap 50 MG,Indomethacin,0
NON-OP,66100055000330,00591367101,Nabumetone Tab 750 MG,Nabumetone,0
NON-OP,66100060000315,63187002820,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100060000615,69097085207,Naproxen Tab EC 500 MG,Naproxen,0
NON-OP,66100052000320,00440584185,Meloxicam Tab 7.5 MG,Meloxicam,0
NON-OP,66100020000320,50090299601,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100030000110,51309072395,Indomethacin Cap 50 MG,Indomethacin,0
NON-OP,66100035000110,52959024530,Ketoprofen Cap 75 MG,Ketoprofen,0
NON-OP,66100090100105,54569146704,Tolmetin Sodium Cap 400 MG,Tolectin DS,0
NON-OP,66100020000320,57866460406,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100060000305,69097085307,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100012000315,00781103305,Flurbiprofen Tab 100 MG,Flurbiprofen,0
NON-OP,66100575000330,55887067390,Valdecoxib Tab 20 MG,Bextra,0
NON-OP,66100037102015,55154936605,Ketorolac Tromethamine Inj 15 MG/ML,Ketorolac Tromethamine,0
NON-OP,66100060000305,17236007605,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100008000130,55045259206,Etodolac Cap 300 MG,Etodolac,0
NON-OP,66100010100105,00904378460,Fenoprofen Calcium Cap 200 MG,Fenoprofen Calcium,0
NON-OP,66100060000315,54868030001,Naproxen Tab 500 MG,Naprosyn,0
NON-OP,66100007207530,71335017001,Diclofenac Sodium Tab ER 24HR 100 MG,Diclofenac Sodium ER,0
NON-OP,66100060100310,58016032190,Naproxen Sodium Tab 550 MG,Naproxen Sodium,0
NON-OP,66100080000305,50349017005,Sulindac Tab 150 MG,Sulindac,0
NON-OP,66100040100105,00228225410,Meclofenamate Sodium Cap 50 MG,Meclofenamate Sodium,0
NON-OP,66100525000130,66267004860,Celecoxib Cap 200 MG,CeleBREX,0
NON-OP,66100080000310,55947010314,Sulindac Tab 200 MG,Clinoril,0
NON-OP,66101010002900,51552060899,Phenylbutazone Powder,Phenylbutazone,0
NON-OP,66100008000320,63874064421,Etodolac Tab 500 MG,Etodolac,0
NON-OP,66100040100110,54569028204,Meclofenamate Sodium Cap 100 MG,Meclomen,0
NON-OP,66100020000340,54569432006,Ibuprofen Tab 800 MG,Motrin,0
NON-OP,66100525000120,54868410702,Celecoxib Cap 100 MG,CeleBREX,0
NON-OP,66100060000310,55175435001,Naproxen Tab 375 MG,Naprosyn,0
NON-OP,66100020000320,49884046701,Ibuprofen Tab 400 MG,IBU,0
NON-OP,66100080000310,58864048560,Sulindac Tab 200 MG,Sulindac,0
NON-OP,66101010002900,70457982102,Phenylbutazone Powder,Phenylbutazone,0
NON-OP,66100007100330,00403463221,Diclofenac Potassium Tab 50 MG,Diclofenac Potassium,0
NON-OP,66100565000350,54569494001,Rofecoxib Tab 50 MG,Vioxx,0
NON-OP,66100030000205,65862068460,Indomethacin Cap ER 75 MG,Indomethacin ER,0
NON-OP,66100035002900,62991108803,Ketoprofen Powder,Ketoprofen,0
NON-OP,66100060000315,60322028766,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100052000330,58118012505,Meloxicam Tab 15 MG,Meloxicam,0
NON-OP,66109902200630,68788710303,Diclofenac w/ Misoprostol Tab Delayed Release 75-0.2 MG,Diclofenac-miSOPROStol,0
NON-OP,66100020000340,58118046601,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100060000315,68462019005,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100030000105,46703006905,Indomethacin Cap 25 MG,Indoflex,0
NON-OP,66100070000110,55887078490,Piroxicam Cap 20 MG,Piroxicam,0
NON-OP,66100052000320,51079045720,Meloxicam Tab 7.5 MG,Meloxicam,0
NON-OP,66100052000320,54569581100,Meloxicam Tab 7.5 MG,Meloxicam,0
NON-OP,66100010100305,00247036520,Fenoprofen Calcium Tab 600 MG,Fenoprofen Calcium,0
NON-OP,66100070000110,54569369301,Piroxicam Cap 20 MG,Piroxicam,0
NON-OP,66100020000340,68115018200,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100035007010,62037051001,Ketoprofen Cap SR 24HR 100 MG,Ketoprofen ER,0
NON-OP,66100020000330,55175305109,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100055000320,33358025106,Nabumetone Tab 500 MG,Nabumetone,0
NON-OP,66100030000110,54569027508,Indomethacin Cap 50 MG,Indomethacin,0
NON-OP,66100060000305,31722034005,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100030000105,51432094003,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100030000110,52446025528,Indomethacin Cap 50 MG,Indomethacin,0
NON-OP,66100070000110,49999007430,Piroxicam Cap 20 MG,Piroxicam,0
NON-OP,66100020002900,63370011055,Ibuprofen Powder,Ibuprofen,0
NON-OP,66100008000130,67544030330,Etodolac Cap 300 MG,Etodolac,0
NON-OP,66100020000340,63874032345,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100070000110,00603522321,Piroxicam Cap 20 MG,Piroxicam,0
NON-OP,66100020000340,00247006242,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100020000330,63187061428,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100040100110,00071026930,Meclofenamate Sodium Cap 100 MG,Meclomen,0
NON-OP,66100020000330,16590012520,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100055000330,35356068530,Nabumetone Tab 750 MG,Nabumetone,0
NON-OP,66100060000305,00904629560,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100525000120,49999038360,Celecoxib Cap 100 MG,CeleBREX,0
NON-OP,66100052000330,58016063802,Meloxicam Tab 15 MG,Mobic,0
NON-OP,66100055000330,54868455801,Nabumetone Tab 750 MG,Nabumetone,0
NON-OP,66100525000130,61919083760,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100070000105,61392039845,Piroxicam Cap 10 MG,Piroxicam,0
NON-OP,66100007200620,68001028006,Diclofenac Sodium Tab Delayed Release 50 MG,Diclofenac Sodium,0
NON-OP,66100020000320,00615252590,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100060100305,58864075130,Naproxen Sodium Tab 275 MG,Naproxen Sodium,0
NON-OP,66100080000310,00349888801,Sulindac Tab 200 MG,Sulindac,0
NON-OP,66100060000310,58118018903,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100060000315,00247005399,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100007100330,55175010502,Diclofenac Potassium Tab 50 MG,Cataflam,0
NON-OP,66100020000310,54124046628,Ibuprofen Tab 300 MG,Ibuprofen,0
NON-OP,66100525000120,00378716005,Celecoxib Cap 100 MG,Celecoxib,0
NON-OP,66100020000330,54569431906,Ibuprofen Tab 600 MG,Motrin,0
NON-OP,66101010000305,52765100205,Phenylbutazone Tab 100 MG,Butazone,0
NON-OP,66100020000340,43063084730,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100060000305,00247033405,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100020000320,43063084306,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100020000340,62584074811,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100020000330,00904547540,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100040100110,00304572101,Meclofenamate Sodium Cap 100 MG,Meclofenamate Sodium,0
NON-OP,66100090100105,60346061530,Tolmetin Sodium Cap 400 MG,Tolmetin Sodium,0
NON-OP,66100020000320,49483060201,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100525000130,58016123220,Celecoxib Cap 200 MG,CeleBREX,0
NON-OP,66100030000105,00839676216,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100065000320,60505017600,Oxaprozin Tab 600 MG,Oxaprozin,0
NON-OP,66100007200630,00247006590,Diclofenac Sodium Tab Delayed Release 75 MG,Voltaren,0
NON-OP,66100020000340,63874032301,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100090100105,00405503502,Tolmetin Sodium Cap 400 MG,Tolmetin Sodium,0
NON-OP,66100008000310,71335060205,Etodolac Tab 400 MG,Etodolac,0
NON-OP,66100020000340,49999004290,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100060002900,51927271500,Naproxen Powder,Naproxen,0
NON-OP,66100052000330,55045295008,Meloxicam Tab 15 MG,Mobic,0
NON-OP,66100060000305,58016031440,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100008000310,66267009500,Etodolac Tab 400 MG,Etodolac,0
NON-OP,66100020002900,37803090107,Ibuprofen Powder,Ibuprofen,0
NON-OP,66100060000315,55175282703,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100035000110,00247036603,Ketoprofen Cap 75 MG,Ketoprofen,0
NON-OP,66100030000105,00904117560,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100060100310,60346082606,Naproxen Sodium Tab 550 MG,Naproxen Sodium,0
NON-OP,66100525000120,50436398301,Celecoxib Cap 100 MG,Celecoxib,0
NON-OP,66100030000110,51728063805,Indomethacin Cap 50 MG,Indomethacin,0
NON-OP,66100037100320,66336044610,Ketorolac Tromethamine Tab 10 MG,Ketorolac Tromethamine,0
NON-OP,66100012002900,37803061308,Flurbiprofen Powder,Flurbiprofen,0
NON-OP,66100060100310,18393027653,Naproxen Sodium Tab 550 MG,Anaprox DS,0
NON-OP,66100060000615,00781165301,Naproxen Tab EC 500 MG,Naproxen DR,0
NON-OP,66100020000340,00009738705,Ibuprofen Tab 800 MG,Motrin,0
NON-OP,66100020000320,50090300702,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100020000320,60346043060,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100060000310,69150013915,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100525000130,68788639309,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100060000310,00247005260,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100030000205,17236037406,Indomethacin Cap CR 75 MG,Indomethacin ER,0
NON-OP,66100055000330,52959037320,Nabumetone Tab 750 MG,Relafen,0
NON-OP,66109902200620,65162043606,Diclofenac w/ Misoprostol Tab Delayed Release 50-0.2 MG,Diclofenac-miSOPROStol,0
NON-OP,66100007100330,33261003880,Diclofenac Potassium Tab 50 MG,Diclofenac Potassium,0
NON-OP,66100565000350,54868421004,Rofecoxib Tab 50 MG,Vioxx,0
NON-OP,66100055000330,63187037830,Nabumetone Tab 750 MG,Nabumetone,0
NON-OP,66100008000310,58016111160,Etodolac Tab 400 MG,Etodolac,0
NON-OP,66100060000305,52246023115,Naproxen Tab 250 MG,Naprosyn,0
NON-OP,66100007200630,71335035706,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100030000105,52493012815,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100007200620,00228255096,Diclofenac Sodium Tab Delayed Release 50 MG,Diclofenac Sodium,0
NON-OP,66100020000340,63187002290,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100020000330,63629146907,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100052000320,18837023920,Meloxicam Tab 7.5 MG,Meloxicam,0
NON-OP,66100020000320,68788711403,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100020000340,10544031830,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100070000105,16590018782,Piroxicam Cap 10 MG,Piroxicam,0
NON-OP,66100037100320,16590013820,Ketorolac Tromethamine Tab 10 MG,Ketorolac Tromethamine,0
NON-OP,66100070002900,00395816362,Piroxicam Powder,Piroxicam,0
NON-OP,66100030000205,58016023721,Indomethacin Cap ER 75 MG,Indomethacin ER,0
NON-OP,66250050100320,00005450791,Methotrexate Sodium Tab 2.5 MG (Antirheumatic),Rheumatrex,0
NON-OP,66100020000340,52189022529,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100060000310,00603473128,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100012000315,00364264701,Flurbiprofen Tab 100 MG,Flurbiprofen,0
NON-OP,66100010100305,52446052728,Fenoprofen Calcium Tab 600 MG,Fenoprofen Calcium,0
NON-OP,66100020000320,66267011620,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100008000130,54569326400,Etodolac Cap 300 MG,Lodine,0
NON-OP,66100020000320,49483060250,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100080000310,66267019720,Sulindac Tab 200 MG,Sulindac,0
NON-OP,66100060000315,61919037628,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100020000330,52959007612,Ibuprofen Tab 600 MG,Ibuprofen,0
NON-OP,66100050000105,55289075930,Mefenamic Acid Cap 250 MG,Ponstel,0
NON-OP,66100080000305,61392078430,Sulindac Tab 150 MG,Sulindac,0
NON-OP,66100060000305,00182824000,Naproxen Tab 250 MG,Naproxen,0
NON-OP,66100037102034,66860008603,Ketorolac Tromethamine Inj 60 MG/2ML (30 MG/ML),Ketorolac Tromethamine,0
NON-OP,66100020000320,66336043020,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100007207530,58016048950,Diclofenac Sodium Tab ER 24HR 100 MG,Diclofenac Sodium ER,0
NON-OP,66100020000340,68115018299,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100525000130,60760084915,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100565000350,58016048720,Rofecoxib Tab 50 MG,Vioxx,0
NON-OP,66101010000305,54124039530,Phenylbutazone Tab 100 MG,Phenylbutazone,0
NON-OP,66100035000105,16590013690,Ketoprofen Cap 50 MG,Ketoprofen,0
NON-OP,66100010100305,00904378660,Fenoprofen Calcium Tab 600 MG,Fenoprofen Calcium,0
NON-OP,66100020000320,40893013508,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100060000315,61392029532,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100040100105,50349010110,Meclofenamate Sodium Cap 50 MG,Meclofenamate Sodium,0
NON-OP,66100010100105,00304203601,Fenoprofen Calcium Cap 200 MG,Fenoprofen Calcium,0
NON-OP,66100037100320,58016110600,Ketorolac Tromethamine Tab 10 MG,Ketorolac Tromethamine,0
NON-OP,66100040100110,00302393601,Meclofenamate Sodium Cap 100 MG,Meclofenamate Sodium,0
NON-OP,66101020000305,00580089101,Oxyphenbutazone Tab 100 MG,NULL,0
NON-OP,66100060000310,68788987801,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100052000320,61919043415,Meloxicam Tab 7.5 MG,Meloxicam,0
NON-OP,66100030000105,58864029642,Indomethacin Cap 25 MG,Indomethacin,0
NON-OP,66100055000330,66267019030,Nabumetone Tab 750 MG,Relafen,0
NON-OP,66100060000310,60809011872,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100060000610,55289026724,Naproxen Tab EC 375 MG,EC-Naprosyn,0
NON-OP,66100060000310,10544032560,Naproxen Tab 375 MG,Naproxen,0
NON-OP,66100060000315,18837010196,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100007200630,55045224707,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100050000105,42571025830,Mefenamic Acid Cap 250 MG,Mefenamic Acid,0
NON-OP,66100007100330,57866692005,Diclofenac Potassium Tab 50 MG,Diclofenac Potassium,0
NON-OP,66100020000320,54348083518,Ibuprofen Tab 400 MG,Ibuprofen,0
NON-OP,66100020000340,11845038601,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100020000340,61919062121,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100525000130,68788713403,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100525000130,55700033714,Celecoxib Cap 200 MG,Celecoxib,0
NON-OP,66100008000320,00185068701,Etodolac Tab 500 MG,Etodolac,0
NON-OP,66100035007020,00008082203,Ketoprofen Cap SR 24HR 150 MG,Oruvail,0
NON-OP,66100070000110,60346067615,Piroxicam Cap 20 MG,Piroxicam,0
NON-OP,66100008000310,63874040242,Etodolac Tab 400 MG,Etodolac,0
NON-OP,66100040100105,60346082830,Meclofenamate Sodium Cap 50 MG,Meclofenamate Sodium,0
NON-OP,66100020001820,00121091805,Ibuprofen Susp 100 MG/5ML,Ibuprofen,0
NON-OP,66100007207530,70934002714,Diclofenac Sodium Tab ER 24HR 100 MG,Diclofenac Sodium ER,0
NON-OP,66100037102071,50090132800,Ketorolac Tromethamine IM Inj 60 MG/2ML (30 MG/ML),Ketorolac Tromethamine,0
NON-OP,66100007200630,55887054260,Diclofenac Sodium Tab Delayed Release 75 MG,Diclofenac Sodium,0
NON-OP,66100037100320,49999013021,Ketorolac Tromethamine Tab 10 MG,Ketorolac Tromethamine,0
NON-OP,66100030000205,58016023728,Indomethacin Cap ER 75 MG,Indomethacin ER,0
NON-OP,66100008000310,63874040240,Etodolac Tab 400 MG,Etodolac,0
NON-OP,66100012000315,57866601103,Flurbiprofen Tab 100 MG,Flurbiprofen,0
NON-OP,66100020000340,00839723612,Ibuprofen Tab 800 MG,Ibuprofen,0
NON-OP,66100060000315,68030660906,Naproxen Tab 500 MG,Naproxen,0
NON-OP,66100060000305,54569029201,Naproxen Tab 250 MG,Naprosyn,0
NON-OP,66100060100310,00781118810,Naproxen Sodium Tab 550 MG,Naproxen Sodium,0
NON-OP,66100052000320,68382005005,Meloxicam Tab 7.5 MG,Meloxicam,0
